ts_code,name,start_date,end_date,start_price,end_price,total_return,annual_return,max_drawdown,trading_days
000999.SZ,华润三九,2016-03-30,2026-03-30,8.97,28.3,215.4960981047937,12.177622431252399,-46.31360332294912,2428
000902.SZ,新洋丰,2016-03-30,2026-03-30,10.64,16.03,50.65789473684211,4.184143647513205,-60.958605664488005,2428
000683.SZ,博源化工,2016-03-30,2026-03-30,1.76,8.47,381.25000000000006,17.016314784448696,-74.48275862068967,2428
600031.SH,三一重工,2016-03-30,2026-03-30,2.69,18.87,601.4869888475836,21.5104264282171,-74.23085315295658,2428
